panel_area_sqm,sunlight_hours,cloud_cover_pct,panel_age_years,power_output_kwh
33.9,2.7,89.0,12,204.65
16.6,9.8,135.3,19,209.39
13.5,9.7,73.2,32,191.99
9.6,4.9,43.5,14,126.05
16.8,6.3,90.1,35,274.5
32.9,10.6,95.7,32,301.32
36.3,8.4,122.6,11,174.26
9.3,2.0,53.5,17,209.7
37.3,2.7,96.1,30,363.1
43.2,8.2,72.0,21,210.44
6.6,3.2,85.0,18,171.9
20.0,8.9,114.8,31,243.47
41.5,11.4,127.1,13,198.42
37.2,10.7,92.3,12,146.78
25.6,3.1,60.8,12,217.36
7.6,3.3,42.9,34,268.42
13.6,3.2,91.4,34,312.93
38.6,8.6,124.2,36,340.88
47.5,2.2,145.7,21,315.31
28.8,8.7,102.5,24,204.34
